Type,Domain,Problem,Compiler,SAT Clauses,SAT Vars,SAT Encoding Time,Compiled Size,Compiled #Sol,Compile Time
fluent,sokoban,p20.pddl,c2d-dt4,5201,642,0.484988927841,timeout,timeout,1800.04
fluent,sokoban,p20.pddl,mc2d-dt4,5201,642,0.484988927841,segfault,segfault,145.829999998
fluent,sokoban,p20.pddl,bddminisat,5201,642,0.484988927841,memout,memout,19.5700000003
fluent,sokoban,p20.pddl,mc2d-dt0,5201,642,0.484988927841,segfault,segfault,155.649999999
fluent,sokoban,p20.pddl,dsharp,5201,642,0.484988927841,memout,memout,71.5999999978
fluent,floortile,p01-4-3-2.pddl,sharpSAT,281,79,0.0780529975891,-,7699433189161153756,0.620000001043
fluent,floortile,p01-4-3-2.pddl,c2d-dt0,281,79,0.0780529975891,85683,7699433189161153756,0.849999997765
fluent,floortile,p01-4-3-2.pddl,cnf2bdd,281,79,0.0780529975891,37053,-,24.3300000019
fluent,floortile,p01-4-3-2.pddl,c2d-dt4,281,79,0.0780529975891,182467,7699433189161153756,1.12000000104
fluent,floortile,p01-4-3-2.pddl,mc2d-dt4,281,79,0.0780529975891,546047,7699433189161153756,2.08999999985
fluent,floortile,p01-4-3-2.pddl,bddminisat,281,79,0.0780529975891,memout,memout,15.5199999996
fluent,floortile,p01-4-3-2.pddl,mc2d-dt0,281,79,0.0780529975891,77291,7699433189161153756,0.719999998808
fluent,floortile,p01-4-3-2.pddl,dsharp,281,79,0.0780529975891,156708,7699430000000000000,2.87000000104
fluent,floortile,p01-5-4-2.pddl,sharpSAT,473,124,0.130106925964,-,572776170528027891740395460816,109.48
fluent,floortile,p01-5-4-2.pddl,c2d-dt0,473,124,0.130106925964,2102077,572776170528027891740395460816,11.3500000015
fluent,floortile,p01-5-4-2.pddl,cnf2bdd,473,124,0.130106925964,timeout,timeout,1800.14
fluent,floortile,p01-5-4-2.pddl,c2d-dt4,473,124,0.130106925964,2854011,572776170528027891740395460816,18.8100000024
fluent,floortile,p01-5-4-2.pddl,mc2d-dt4,473,124,0.130106925964,14734202,572776170528027891740395460816,69.299999997
fluent,floortile,p01-5-4-2.pddl,bddminisat,473,124,0.130106925964,memout,memout,31.8200000003
fluent,floortile,p01-5-4-2.pddl,mc2d-dt0,473,124,0.130106925964,1234639,572776170528027891740395460816,4.86000000313
fluent,floortile,p01-5-4-2.pddl,dsharp,473,124,0.130106925964,memout,memout,65.0199999996
fluent,floortile,p01-5-5-2.pddl,sharpSAT,601,154,0.110687971115,memout,memout,187.169999998
fluent,floortile,p01-5-5-2.pddl,c2d-dt0,601,154,0.110687971115,14236946,10152241335502946693197749863615834274,85.4900000021
fluent,floortile,p01-5-5-2.pddl,cnf2bdd,601,154,0.110687971115,timeout,timeout,1800.1
fluent,floortile,p01-5-5-2.pddl,c2d-dt4,601,154,0.110687971115,16131133,10152241335502946693197749863615834274,106.52
fluent,floortile,p01-5-5-2.pddl,mc2d-dt4,601,154,0.110687971115,segfault,segfault,276.940000001
fluent,floortile,p01-5-5-2.pddl,bddminisat,601,154,0.110687971115,memout,memout,26.8999999985
fluent,floortile,p01-5-5-2.pddl,mc2d-dt0,601,154,0.110687971115,2962543,10152241335502946693197749863615834274,11.2300000004
fluent,floortile,p01-5-5-2.pddl,dsharp,601,154,0.110687971115,memout,memout,67.6499999985
fluent,floortile,p01-6-4-2.pddl,sharpSAT,561,144,0.134119987488,-,39392111312131825081004489243828224,1537.71
fluent,floortile,p01-6-4-2.pddl,c2d-dt0,561,144,0.134119987488,11463031,39392111312131825081004489243828224,69.5100000016
fluent,floortile,p01-6-4-2.pddl,cnf2bdd,561,144,0.134119987488,1324992,-,1623.68
fluent,floortile,p01-6-4-2.pddl,c2d-dt4,561,144,0.134119987488,19403892,39392111312131825081004489243828224,144.299999997
fluent,floortile,p01-6-4-2.pddl,mc2d-dt4,561,144,0.134119987488,segfault,segfault,344.02
fluent,floortile,p01-6-4-2.pddl,bddminisat,561,144,0.134119987488,memout,memout,18.4700000025
fluent,floortile,p01-6-4-2.pddl,mc2d-dt0,561,144,0.134119987488,7558748,39392111312131825081004489243828224,27.879999999
fluent,floortile,p01-6-4-2.pddl,dsharp,561,144,0.134119987488,memout,memout,67.5500000007
fluent,floortile,p01-6-5-2.pddl,sharpSAT,713,179,0.11811709404,memout,memout,185.91
fluent,floortile,p01-6-5-2.pddl,c2d-dt0,713,179,0.11811709404,memout,memout,692.129999999
fluent,floortile,p01-6-5-2.pddl,cnf2bdd,713,179,0.11811709404,timeout,timeout,1800.14
fluent,floortile,p01-6-5-2.pddl,c2d-dt4,713,179,0.11811709404,memout,memout,721.68
fluent,floortile,p01-6-5-2.pddl,mc2d-dt4,713,179,0.11811709404,segfault,segfault,202.460000001
fluent,floortile,p01-6-5-2.pddl,bddminisat,713,179,0.11811709404,memout,memout,20.5899999999
fluent,floortile,p01-6-5-2.pddl,mc2d-dt0,713,179,0.11811709404,19200092,11221991273775209058842834310408477782833768,114.07
fluent,floortile,p01-6-5-2.pddl,dsharp,713,179,0.11811709404,memout,memout,70.6000000015
fluent,floortile,p01-6-5-3.pddl,sharpSAT,1069,216,0.168306827545,memout,memout,199.52
fluent,floortile,p01-6-5-3.pddl,c2d-dt0,1069,216,0.168306827545,timeout,timeout,1800.2
fluent,floortile,p01-6-5-3.pddl,cnf2bdd,1069,216,0.168306827545,timeout,timeout,1800.08
fluent,floortile,p01-6-5-3.pddl,c2d-dt4,1069,216,0.168306827545,segfault,segfault,1785.88
fluent,floortile,p01-6-5-3.pddl,mc2d-dt4,1069,216,0.168306827545,segfault,segfault,127.260000002
fluent,floortile,p01-6-5-3.pddl,bddminisat,1069,216,0.168306827545,memout,memout,11.7699999996
fluent,floortile,p01-6-5-3.pddl,mc2d-dt0,1069,216,0.168306827545,segfault,segfault,265.84
fluent,floortile,p01-6-5-3.pddl,dsharp,1069,216,0.168306827545,memout,memout,71.9200000018
fluent,floortile,p02-5-4-2.pddl,sharpSAT,473,124,0.118731975555,-,572776170528027891740395460816,110.82
fluent,floortile,p02-5-4-2.pddl,c2d-dt0,473,124,0.118731975555,2646264,572776170528027891740395460816,15.549999997
fluent,floortile,p02-5-4-2.pddl,cnf2bdd,473,124,0.118731975555,880550,-,1243.41
fluent,floortile,p02-5-4-2.pddl,c2d-dt4,473,124,0.118731975555,2888864,572776170528027891740395460816,19.0700000003
fluent,floortile,p02-5-4-2.pddl,mc2d-dt4,473,124,0.118731975555,14729710,572776170528027891740395460816,69.3600000031
fluent,floortile,p02-5-4-2.pddl,bddminisat,473,124,0.118731975555,memout,memout,29.120000001
fluent,floortile,p02-5-4-2.pddl,mc2d-dt0,473,124,0.118731975555,1620684,572776170528027891740395460816,5.79999999702
fluent,floortile,p02-5-4-2.pddl,dsharp,473,124,0.118731975555,memout,memout,65.1600000001
fluent,floortile,p02-6-4-2.pddl,sharpSAT,561,144,0.143498897552,memout,memout,190.27
fluent,floortile,p02-6-4-2.pddl,c2d-dt0,561,144,0.143498897552,39394688,39392111312131825081004489243828224,278.380000003
fluent,floortile,p02-6-4-2.pddl,cnf2bdd,561,144,0.143498897552,647720,-,1499.2
fluent,floortile,p02-6-4-2.pddl,c2d-dt4,561,144,0.143498897552,19707514,39392111312131825081004489243828224,149.669999998
fluent,floortile,p02-6-4-2.pddl,mc2d-dt4,561,144,0.143498897552,segfault,segfault,342.189999998
fluent,floortile,p02-6-4-2.pddl,bddminisat,561,144,0.143498897552,memout,memout,17.1600000001
fluent,floortile,p02-6-4-2.pddl,mc2d-dt0,561,144,0.143498897552,1991305,39392111312131825081004489243828224,6.85000000149
fluent,floortile,p02-6-4-2.pddl,dsharp,561,144,0.143498897552,memout,memout,68.2100000009
fluent,floortile,p02-6-5-2.pddl,sharpSAT,713,179,0.171045780182,memout,memout,202.419999998
fluent,floortile,p02-6-5-2.pddl,c2d-dt0,713,179,0.171045780182,61326501,11221991273775209058842834310408477782833768,510.890000001
fluent,floortile,p02-6-5-2.pddl,cnf2bdd,713,179,0.171045780182,timeout,timeout,1800.11
fluent,floortile,p02-6-5-2.pddl,c2d-dt4,713,179,0.171045780182,memout,memout,628.16
fluent,floortile,p02-6-5-2.pddl,mc2d-dt4,713,179,0.171045780182,segfault,segfault,181.449999999
fluent,floortile,p02-6-5-2.pddl,bddminisat,713,179,0.171045780182,memout,memout,19.4700000025
fluent,floortile,p02-6-5-2.pddl,mc2d-dt0,713,179,0.171045780182,segfault,segfault,200.049999997
fluent,floortile,p02-6-5-2.pddl,dsharp,713,179,0.171045780182,memout,memout,71.6000000015
fluent,floortile,p02-6-5-3.pddl,sharpSAT,1069,216,0.194493055344,memout,memout,196.140000001
fluent,floortile,p02-6-5-3.pddl,c2d-dt0,1069,216,0.194493055344,timeout,timeout,1800.11
fluent,floortile,p02-6-5-3.pddl,cnf2bdd,1069,216,0.194493055344,timeout,timeout,1800.1
fluent,floortile,p02-6-5-3.pddl,c2d-dt4,1069,216,0.194493055344,memout,memout,1643.49
fluent,floortile,p02-6-5-3.pddl,mc2d-dt4,1069,216,0.194493055344,segfault,segfault,114.140000001
fluent,floortile,p02-6-5-3.pddl,bddminisat,1069,216,0.194493055344,memout,memout,14.9800000004
fluent,floortile,p02-6-5-3.pddl,mc2d-dt0,1069,216,0.194493055344,segfault,segfault,199.669999998
fluent,floortile,p02-6-5-3.pddl,dsharp,1069,216,0.194493055344,memout,memout,78.629999999
fluent,floortile,p03-6-4-2.pddl,sharpSAT,561,144,0.140441894531,memout,memout,190.719999999
fluent,floortile,p03-6-4-2.pddl,c2d-dt0,561,144,0.140441894531,6591275,39392111312131825081004489243828224,37.6100000031
fluent,floortile,p03-6-4-2.pddl,cnf2bdd,561,144,0.140441894531,705485,-,1229.16
fluent,floortile,p03-6-4-2.pddl,c2d-dt4,561,144,0.140441894531,13005813,39392111312131825081004489243828224,88.6799999997
fluent,floortile,p03-6-4-2.pddl,mc2d-dt4,561,144,0.140441894531,segfault,segfault,406.25
fluent,floortile,p03-6-4-2.pddl,bddminisat,561,144,0.140441894531,memout,memout,15.5899999999
fluent,floortile,p03-6-4-2.pddl,mc2d-dt0,561,144,0.140441894531,3684748,39392111312131825081004489243828224,15.7699999996
fluent,floortile,p03-6-4-2.pddl,dsharp,561,144,0.140441894531,memout,memout,67.3500000015
fluent,floortile,p03-6-5-2.pddl,sharpSAT,713,179,0.16047000885,memout,memout,201.350000001
fluent,floortile,p03-6-5-2.pddl,c2d-dt0,713,179,0.16047000885,41928359,11221991273775209058842834310408477782833768,285.789999999
fluent,floortile,p03-6-5-2.pddl,cnf2bdd,713,179,0.16047000885,timeout,timeout,1800.1
fluent,floortile,p03-6-5-2.pddl,c2d-dt4,713,179,0.16047000885,memout,memout,585.739999998
fluent,floortile,p03-6-5-2.pddl,mc2d-dt4,713,179,0.16047000885,segfault,segfault,184.030000001
fluent,floortile,p03-6-5-2.pddl,bddminisat,713,179,0.16047000885,memout,memout,20.6899999976
fluent,floortile,p03-6-5-2.pddl,mc2d-dt0,713,179,0.16047000885,19966301,11221991273775209058842834310408477782833768,110.030000001
fluent,floortile,p03-6-5-2.pddl,dsharp,713,179,0.16047000885,memout,memout,70.0500000007
fluent,floortile,p03-6-5-3.pddl,sharpSAT,1069,216,0.198513031006,memout,memout,198.280000001
fluent,floortile,p03-6-5-3.pddl,c2d-dt0,1069,216,0.198513031006,timeout,timeout,1800.09
fluent,floortile,p03-6-5-3.pddl,cnf2bdd,1069,216,0.198513031006,timeout,timeout,1800.1
fluent,floortile,p03-6-5-3.pddl,c2d-dt4,1069,216,0.198513031006,memout,memout,1783.42
fluent,floortile,p03-6-5-3.pddl,mc2d-dt4,1069,216,0.198513031006,memout,memout,888.84
fluent,floortile,p03-6-5-3.pddl,bddminisat,1069,216,0.198513031006,memout,memout,18.6999999993
fluent,floortile,p03-6-5-3.pddl,mc2d-dt0,1069,216,0.198513031006,segfault,segfault,122.079999998
fluent,floortile,p03-6-5-3.pddl,dsharp,1069,216,0.198513031006,memout,memout,79.2300000004
fluent,floortile,p04-5-4-2.pddl,sharpSAT,473,124,0.110190868378,-,572776170528027891740395460816,109.059999999
fluent,floortile,p04-5-4-2.pddl,c2d-dt0,473,124,0.110190868378,4817785,572776170528027891740395460816,26.6900000013
fluent,floortile,p04-5-4-2.pddl,cnf2bdd,473,124,0.110190868378,854172,-,660.52
fluent,floortile,p04-5-4-2.pddl,c2d-dt4,473,124,0.110190868378,2856798,572776170528027891740395460816,18.4800000004
fluent,floortile,p04-5-4-2.pddl,mc2d-dt4,473,124,0.110190868378,14727872,572776170528027891740395460816,68.9499999993
fluent,floortile,p04-5-4-2.pddl,bddminisat,473,124,0.110190868378,memout,memout,29.8099999987
fluent,floortile,p04-5-4-2.pddl,mc2d-dt0,473,124,0.110190868378,1044542,572776170528027891740395460816,4.48000000045
fluent,floortile,p04-5-4-2.pddl,dsharp,473,124,0.110190868378,memout,memout,65.1000000015
fluent,floortile,p04-5-5-2.pddl,sharpSAT,601,154,0.146109104156,memout,memout,196.460000001
fluent,floortile,p04-5-5-2.pddl,c2d-dt0,601,154,0.146109104156,12970335,10152241335502946693197749863615834274,74.8099999987
fluent,floortile,p04-5-5-2.pddl,cnf2bdd,601,154,0.146109104156,timeout,timeout,1800.11
fluent,floortile,p04-5-5-2.pddl,c2d-dt4,601,154,0.146109104156,16454905,10152241335502946693197749863615834274,108.219999999
fluent,floortile,p04-5-5-2.pddl,mc2d-dt4,601,154,0.146109104156,segfault,segfault,271.599999998
fluent,floortile,p04-5-5-2.pddl,bddminisat,601,154,0.146109104156,memout,memout,28.0700000003
fluent,floortile,p04-5-5-2.pddl,mc2d-dt0,601,154,0.146109104156,5173430,10152241335502946693197749863615834274,20.3500000015
fluent,floortile,p04-5-5-2.pddl,dsharp,601,154,0.146109104156,memout,memout,66.8200000003
fluent,floortile,p04-6-5-2.pddl,sharpSAT,713,179,0.126355886459,timeout,timeout,1800.15
fluent,floortile,p04-6-5-2.pddl,c2d-dt0,713,179,0.126355886459,segfault,segfault,1176.39
fluent,floortile,p04-6-5-2.pddl,cnf2bdd,713,179,0.126355886459,timeout,timeout,1800.11
fluent,floortile,p04-6-5-2.pddl,c2d-dt4,713,179,0.126355886459,memout,memout,641.110000003
fluent,floortile,p04-6-5-2.pddl,mc2d-dt4,713,179,0.126355886459,segfault,segfault,168.77
fluent,floortile,p04-6-5-2.pddl,bddminisat,713,179,0.126355886459,memout,memout,18.6000000015
fluent,floortile,p04-6-5-2.pddl,mc2d-dt0,713,179,0.126355886459,22221127,11221991273775209058842834310408477782833768,75.9200000018
fluent,floortile,p04-6-5-2.pddl,dsharp,713,179,0.126355886459,memout,memout,70.8999999985
fluent,floortile,p04-6-5-3.pddl,sharpSAT,1069,216,0.191910982132,timeout,timeout,1800.12
fluent,floortile,p04-6-5-3.pddl,c2d-dt0,1069,216,0.191910982132,memout,memout,1757.0
fluent,floortile,p04-6-5-3.pddl,cnf2bdd,1069,216,0.191910982132,timeout,timeout,1800.03
fluent,floortile,p04-6-5-3.pddl,c2d-dt4,1069,216,0.191910982132,memout,memout,1699.74
fluent,floortile,p04-6-5-3.pddl,mc2d-dt4,1069,216,0.191910982132,segfault,segfault,110.419999998
fluent,floortile,p04-6-5-3.pddl,bddminisat,1069,216,0.191910982132,memout,memout,15.0700000003
fluent,floortile,p04-6-5-3.pddl,mc2d-dt0,1069,216,0.191910982132,memout,memout,378.73
fluent,floortile,p04-6-5-3.pddl,dsharp,1069,216,0.191910982132,memout,memout,78.1700000018
fluent,floortile,p05-4-3-2.pddl,sharpSAT,281,79,0.0599551200867,-,7699433189161153756,0.429999999702
fluent,floortile,p05-4-3-2.pddl,c2d-dt0,281,79,0.0599551200867,92513,7699433189161153756,0.839999999851
fluent,floortile,p05-4-3-2.pddl,cnf2bdd,281,79,0.0599551200867,305046,-,82.3399999999
fluent,floortile,p05-4-3-2.pddl,c2d-dt4,281,79,0.0599551200867,183720,7699433189161153756,1.13000000268
fluent,floortile,p05-4-3-2.pddl,mc2d-dt4,281,79,0.0599551200867,542921,7699433189161153756,2.04999999702
fluent,floortile,p05-4-3-2.pddl,bddminisat,281,79,0.0599551200867,memout,memout,13.5400000028
fluent,floortile,p05-4-3-2.pddl,mc2d-dt0,281,79,0.0599551200867,111340,7699433189161153756,0.809999998659
fluent,floortile,p05-4-3-2.pddl,dsharp,281,79,0.0599551200867,161118,7699430000000000000,2.98000000045
fluent,floortile,p05-6-5-2.pddl,sharpSAT,713,179,0.101170063019,memout,memout,205.039999999
fluent,floortile,p05-6-5-2.pddl,c2d-dt0,713,179,0.101170063019,segfault,segfault,536.16
fluent,floortile,p05-6-5-2.pddl,cnf2bdd,713,179,0.101170063019,timeout,timeout,1800.06
fluent,floortile,p05-6-5-2.pddl,c2d-dt4,713,179,0.101170063019,memout,memout,671.870000001
fluent,floortile,p05-6-5-2.pddl,mc2d-dt4,713,179,0.101170063019,segfault,segfault,194.099999998
fluent,floortile,p05-6-5-2.pddl,bddminisat,713,179,0.101170063019,memout,memout,17.450000003
fluent,floortile,p05-6-5-2.pddl,mc2d-dt0,713,179,0.101170063019,24629418,11221991273775209058842834310408477782833768,130.039999999
fluent,floortile,p05-6-5-2.pddl,dsharp,713,179,0.101170063019,memout,memout,74.879999999
fluent,floortile,p05-6-5-3.pddl,sharpSAT,1069,216,0.150969028473,memout,memout,194.080000002
fluent,floortile,p05-6-5-3.pddl,c2d-dt0,1069,216,0.150969028473,memout,memout,1735.96
fluent,floortile,p05-6-5-3.pddl,cnf2bdd,1069,216,0.150969028473,timeout,timeout,1800.14
fluent,floortile,p05-6-5-3.pddl,c2d-dt4,1069,216,0.150969028473,memout,memout,1769.18
fluent,floortile,p05-6-5-3.pddl,mc2d-dt4,1069,216,0.150969028473,segfault,segfault,125.109999999
fluent,floortile,p05-6-5-3.pddl,bddminisat,1069,216,0.150969028473,memout,memout,10.5399999991
fluent,floortile,p05-6-5-3.pddl,mc2d-dt0,1069,216,0.150969028473,segfault,segfault,301.59
fluent,floortile,p05-6-5-3.pddl,dsharp,1069,216,0.150969028473,memout,memout,69.3099999987
